,val_loss,val_mae,val_mse,loss,mae,mse
261,0.5782380849683496,0.5778334140777588,0.5782380700111389,2.438287773548352,1.196406602859497,2.4382870197296143
262,0.7211462371391612,0.655390739440918,0.7211462259292603,2.4153921776291134,1.19127357006073,2.4153921604156494
263,0.5376383974499628,0.561651885509491,0.5376383662223816,2.416197525220155,1.189482569694519,2.4161972999572754
264,0.577483184999961,0.5860437154769897,0.5774832367897034,2.4020135414212036,1.18620765209198,2.4020140171051025
265,0.5992785107378419,0.5869418382644653,0.599278450012207,2.425350126299397,1.190319299697876,2.42535138130188
266,0.6333135385656793,0.6183768510818481,0.6333135962486267,2.4065740085851934,1.1873245239257812,2.406574249267578
267,0.669590765016813,0.5959888100624084,0.6695908308029175,2.3529455095751133,1.1735187768936157,2.3529458045959473
268,0.5800685856945729,0.5893999934196472,0.5800687074661255,2.4005803237024437,1.1850212812423706,2.400580644607544
269,0.6065917758131976,0.5946837663650513,0.6065918207168579,2.3640709550442427,1.1759417057037354,2.3640716075897217
270,0.544490140590022,0.5662451982498169,0.5444901585578918,2.338455343035741,1.1714215278625488,2.338454246520996
271,0.6384761939440793,0.5991247892379761,0.6384761333465576,2.3433984151962486,1.173241376876831,2.343398094177246
272,0.7447316099532761,0.6279630064964294,0.744731605052948,2.3316328113786904,1.1684881448745728,2.331634044647217
273,0.5847734098214094,0.5788202881813049,0.5847734212875366,2.3651221764881076,1.1749908924102783,2.3651230335235596
274,0.6634623641803788,0.6374186277389526,0.6634624004364014,2.310337301566478,1.1639658212661743,2.310337543487549
275,0.5240236747527494,0.5564934611320496,0.5240236520767212,2.332934477234502,1.1697691679000854,2.332934617996216
276,0.717447891727306,0.6493632793426514,0.7174478769302368,2.291534732232463,1.1585332155227661,2.291534423828125
277,0.5260734911057208,0.5580652356147766,0.5260735154151917,2.3158804601882763,1.164255142211914,2.315880537033081
278,0.5306965292685139,0.5623140335083008,0.530696451663971,2.27727277959252,1.1559033393859863,2.2772719860076904
279,0.4885222387851918,0.5367244482040405,0.4885222613811493,2.304005811165398,1.1601804494857788,2.3040056228637695
280,0.5724962525057703,0.5802949666976929,0.5724962949752808,2.291947723541984,1.1609784364700317,2.2919466495513916
281,0.4791740108599655,0.5342742204666138,0.4791739583015442,2.2620970991312674,1.1538102626800537,2.262096881866455
282,0.558603555236306,0.5787397623062134,0.5586035251617432,2.2563702603260105,1.1511303186416626,2.2563705444335938
283,0.5154969182339872,0.5474799275398254,0.5154969692230225,2.2669918284917796,1.15250563621521,2.2669920921325684
284,0.5042962110023355,0.5447211861610413,0.5042961835861206,2.2463512579619,1.14894437789917,2.246351718902588
285,0.539098225890277,0.5607407689094543,0.5390982031822205,2.29064186453474,1.1542741060256958,2.2906413078308105
286,0.4793800997003825,0.5325019955635071,0.4793800413608551,2.2732958760822077,1.1535959243774414,2.2732951641082764
287,0.50331162266165,0.5458356738090515,0.5033116340637207,2.26083900846203,1.1494892835617065,2.2608392238616943
288,0.5271816110175377,0.5386689305305481,0.5271816849708557,2.228291166753804,1.1427723169326782,2.2282919883728027
289,0.5499306919112249,0.5624793767929077,0.5499307513237,2.2376446837982527,1.145565390586853,2.2376444339752197
290,0.5097240878970696,0.5416719317436218,0.5097240805625916,2.2845252047997184,1.1535059213638306,2.2845253944396973
291,0.4632376466368809,0.5249582529067993,0.46323761343955994,2.2456228632757655,1.1464921236038208,2.245623826980591
292,0.5105008995705942,0.5526823997497559,0.5105008482933044,2.212095078561751,1.1377654075622559,2.212095260620117
293,0.4991710423654539,0.550059974193573,0.49917101860046387,2.2530499980810674,1.147401213645935,2.2530500888824463
294,0.5158390716991393,0.5546690225601196,0.515839159488678,2.2361627929240777,1.1447803974151611,2.2361631393432617
295,0.5081645365622273,0.5539370179176331,0.5081645846366882,2.214663934773135,1.1381365060806274,2.214663028717041
296,0.49978041905091053,0.5461434721946716,0.499780535697937,2.218573889561935,1.1396819353103638,2.218574285507202
297,0.45660620168740235,0.5221804976463318,0.4566062092781067,2.1804466487215857,1.1333578824996948,2.180447816848755
298,0.5797306360063342,0.5539483428001404,0.5797306895256042,2.2059710142323503,1.1361109018325806,2.205970525741577
299,0.4765298123131639,0.5340172648429871,0.4765298366546631,2.227880250720295,1.143442988395691,2.2278800010681152
